x,f,df,F
0.123123123123123,0.0151593034475917,0.246246246246246,0.000622153594946207
0.124124124124124,0.015406798189581,0.248248248248248,0.000637451776946293
0.125125125125125,0.0156562969375782,0.25025025025025,0.000652998704436863
0.126126126126126,0.0159077996915835,0.252252252252252,0.000668796383429936
0.127127127127127,0.0161613064515967,0.254254254254254,0.000684846819937533
0.128128128128128,0.016416817217618,0.256256256256256,0.000701152019971674
0.129129129129129,0.0166743319896473,0.258258258258258,0.000717713989544378
0.13013013013013,0.0169338507676846,0.26026026026026,0.000734534734667667
0.131131131131131,0.0171953735517299,0.262262262262262,0.000751616261353559
0.132132132132132,0.0174589003417832,0.264264264264264,0.000768960575614076
0.133133133133133,0.0177244311378446,0.266266266266266,0.000786569683461236
0.134134134134134,0.0179919659399139,0.268268268268268,0.000804445590907061
0.135135135135135,0.0182615047479912,0.27027027027027,0.000822590303963569
0.136136136136136,0.0185330475620766,0.272272272272272,0.000841005828642781
0.137137137137137,0.01880659438217,0.274274274274274,0.000859694170956718
0.138138138138138,0.0190821452082713,0.276276276276276,0.000878657336917399
0.139139139139139,0.0193597000403807,0.278278278278278,0.000897897332536843
0.14014014014014,0.0196392588784981,0.28028028028028,0.000917416163827073
0.141141141141141,0.0199208217226235,0.282282282282282,0.000937215836800106
0.142142142142142,0.0202043885727569,0.284284284284284,0.000957298357467963
0.143143143143143,0.0204899594288984,0.286286286286286,0.000977665731842665
0.144144144144144,0.0207775342910478,0.288288288288288,0.000998319965936231
0.145145145145145,0.0210671131592053,0.29029029029029,0.00101926306576068
0.146146146146146,0.0213586960333707,0.292292292292292,0.00104049703732804
0.147147147147147,0.0216522829135442,0.294294294294294,0.00106202388665031
0.148148148148148,0.0219478737997256,0.296296296296296,0.00108384561973954
0.149149149149149,0.0222454686919151,0.298298298298298,0.00110596424260773
0.15015015015015,0.0225450675901126,0.3003003003003,0.0011283817612669
0.151151151151151,0.0228466704943181,0.302302302302302,0.00115110018172908
0.152152152152152,0.0231502774045317,0.304304304304304,0.00117412151000628
0.153153153153153,0.0234558883207532,0.306306306306306,0.00119744775211052
0.154154154154154,0.0237635032429827,0.308308308308308,0.00122108091405383
0.155155155155155,0.0240731221712203,0.31031031031031,0.00124502300184823
0.156156156156156,0.0243847451054658,0.312312312312312,0.00126927602150573
0.157157157157157,0.0246983720457194,0.314314314314314,0.00129384197903835
0.158158158158158,0.025014002991981,0.316316316316316,0.00131872288045812
0.159159159159159,0.0253316379442506,0.318318318318318,0.00134392073177706
0.16016016016016,0.0256512769025282,0.32032032032032,0.00136943753900718
0.161161161161161,0.0259729198668138,0.322322322322322,0.0013952753081605
0.162162162162162,0.0262965668371074,0.324324324324324,0.00142143604524905
0.163163163163163,0.026622217813409,0.326326326326326,0.00144792175628484
0.164164164164164,0.0269498727957186,0.328328328328328,0.0014747344472799
0.165165165165165,0.0272795317840363,0.33033033033033,0.00150187612424624
0.166166166166166,0.0276111947783619,0.332332332332332,0.00152934879319589
0.167167167167167,0.0279448617786956,0.334334334334334,0.00155715446014086
0.168168168168168,0.0282805327850373,0.336336336336336,0.00158529513109318
0.169169169169169,0.028618207797387,0.338338338338338,0.00161377281206486
0.17017017017017,0.0289578868157447,0.34034034034034,0.00164258950906793
0.171171171171171,0.0292995698401104,0.342342342342342,0.00167174722811441
0.172172172172172,0.0296432568704841,0.344344344344344,0.0017012479752163
0.173173173173173,0.0299889479068658,0.346346346346346,0.00173109375638565
0.174174174174174,0.0303366429492556,0.348348348348348,0.00176128657763446
0.175175175175175,0.0306863419976533,0.35035035035035,0.00179182844497475
0.176176176176176,0.0310380450520591,0.352352352352352,0.00182272136441855
0.177177177177177,0.0313917521124728,0.354354354354354,0.00185396734197787
0.178178178178178,0.0317474631788946,0.356356356356356,0.00188556838366474
0.179179179179179,0.0321051782513244,0.358358358358358,0.00191752649549118
0.18018018018018,0.0324648973297622,0.36036036036036,0.0019498436834692
0.181181181181181,0.032826620414208,0.362362362362362,0.00198252195361083
0.182182182182182,0.0331903475046618,0.364364364364364,0.00201556331192808
0.183183183183183,0.0335560786011236,0.366366366366366,0.00204896976443298
0.184184184184184,0.0339238137035935,0.368368368368368,0.00208274331713754
0.185185185185185,0.0342935528120713,0.37037037037037,0.00211688597605379
0.186186186186186,0.0346652959265572,0.372372372372372,0.00215139974719374
0.187187187187187,0.0350390430470511,0.374374374374374,0.00218628663656942
0.188188188188188,0.0354147941735529,0.376376376376376,0.00222154865019284
0.189189189189189,0.0357925493060628,0.378378378378378,0.00225718779407603
0.19019019019019,0.0361723084445807,0.38038038038038,0.00229320607423101
0.191191191191191,0.0365540715891066,0.382382382382382,0.00232960549666979
0.192192192192192,0.0369378387396405,0.384384384384384,0.0023663880674044
0.193193193193193,0.0373236098961825,0.386386386386386,0.00240355579244685
0.194194194194194,0.0377113850587324,0.388388388388388,0.00244111067780917
0.195195195195195,0.0381011642272903,0.39039039039039,0.00247905472950338
0.196196196196196,0.0384929474018563,0.392392392392392,0.00251738995354149
0.197197197197197,0.0388867345824303,0.394394394394394,0.00255611835593552
0.198198198198198,0.0392825257690123,0.396396396396396,0.00259524194269751
0.199199199199199,0.0396803209616022,0.398398398398398,0.00263476271983946
0.2002002002002,0.0400801201602002,0.4004004004004,0.00267468269337339
0.201201201201201,0.0404819233648062,0.402402402402402,0.00271500386931133
0.202202202202202,0.0408857305754203,0.404404404404404,0.0027557282536653
0.203203203203203,0.0412915417920423,0.406406406406406,0.00279685785244731
0.204204204204204,0.0416993570146723,0.408408408408408,0.00283839467166939
0.205205205205205,0.0421091762433104,0.41041041041041,0.00288034071734355
0.206206206206206,0.0425209994779564,0.412412412412412,0.00292269799548182
0.207207207207207,0.0429348267186105,0.414414414414414,0.00296546851209622
0.208208208208208,0.0433506579652726,0.416416416416416,0.00300865427319876
0.209209209209209,0.0437684932179427,0.418418418418418,0.00305225728480147
0.21021021021021,0.0441883324766208,0.42042042042042,0.00309627955291637
0.211211211211211,0.0446101757413069,0.422422422422422,0.00314072308355547
0.212212212212212,0.045034023012001,0.424424424424424,0.0031855898827308
0.213213213213213,0.0454598742887031,0.426426426426426,0.00323088195645438
0.214214214214214,0.0458877295714133,0.428428428428428,0.00327660131073822
0.215215215215215,0.0463175888601314,0.43043043043043,0.00332274995159434
0.216216216216216,0.0467494521548576,0.432432432432432,0.00336932988503478
0.217217217217217,0.0471833194555917,0.434434434434434,0.00341634311707154
0.218218218218218,0.0476191907623339,0.436436436436436,0.00346379165371665
0.219219219219219,0.0480570660750841,0.438438438438438,0.00351167750098212
0.22022022022022,0.0484969453938423,0.44044044044044,0.00356000266487998
0.221221221221221,0.0489388287186085,0.442442442442442,0.00360876915142225
0.222222222222222,0.0493827160493827,0.444444444444444,0.00365797896662094
0.223223223223223,0.0498286073861649,0.446446446446446,0.00370763411648808
0.224224224224224,0.0502765027289552,0.448448448448448,0.00375773660703569
0.225225225225225,0.0507264020777534,0.45045045045045,0.00380828844427578
0.226226226226226,0.0511783054325597,0.452452452452452,0.00385929163422038
0.227227227227227,0.0516322127933739,0.454454454454454,0.00391074818288151
0.228228228228228,0.0520881241601962,0.456456456456456,0.00396266009627118
0.229229229229229,0.0525460395330265,0.458458458458458,0.00401502938040143
0.23023023023023,0.0530059589118648,0.46046046046046,0.00406785804128425
0.231231231231231,0.0534678822967111,0.462462462462462,0.00412114808493169
0.232232232232232,0.0539318096875654,0.464464464464464,0.00417490151735575
0.233233233233233,0.0543977410844278,0.466466466466466,0.00422912034456846
0.234234234234234,0.0548656764872981,0.468468468468468,0.00428380657258183
0.235235235235235,0.0553356158961765,0.47047047047047,0.0043389622074079
0.236236236236236,0.0558075593110628,0.472472472472472,0.00439458925505867
0.237237237237237,0.0562815067319572,0.474474474474474,0.00445068972154616
0.238238238238238,0.0567574581588596,0.476476476476476,0.00450726561288241
0.239239239239239,0.0572354135917699,0.478478478478478,0.00456431893507942
0.24024024024024,0.0577153730306883,0.48048048048048,0.00462185169414922
0.241241241241241,0.0581973364756148,0.482482482482482,0.00467986589610382
0.242242242242242,0.0586813039265492,0.484484484484485,0.00473836354695526
0.243243243243243,0.0591672753834916,0.486486486486486,0.00479734665271553
0.244244244244244,0.059655250846442,0.488488488488488,0.00485681721939668
0.245245245245245,0.0601452303154005,0.49049049049049,0.00491677725301072
0.246246246246246,0.0606372137903669,0.492492492492492,0.00497722875956966
0.247247247247247,0.0611312012713414,0.494494494494495,0.00503817374508553
0.248248248248248,0.0616271927583239,0.496496496496497,0.00509961421557035
0.249249249249249,0.0621251882513144,0.498498498498498,0.00516155217703613
0.25025025025025,0.0626251877503129,0.500500500500501,0.0052239896354949
0.251251251251251,0.0631271912553194,0.502502502502503,0.00528692859695868
0.252252252252252,0.0636311987663339,0.504504504504504,0.00535037106743949
0.253253253253253,0.0641372102833564,0.506506506506507,0.00541431905294934
0.254254254254254,0.064645225806387,0.508508508508508,0.00547877455950026
0.255255255255255,0.0651552453354255,0.510510510510511,0.00554373959310427
0.256256256256256,0.0656672688704721,0.512512512512513,0.00560921615977339
0.257257257257257,0.0661812964115266,0.514514514514514,0.00567520626551963
0.258258258258258,0.0666973279585892,0.516516516516517,0.00574171191635503
0.259259259259259,0.0672153635116598,0.518518518518518,0.00580873511829159
0.26026026026026,0.0677354030707384,0.520520520520521,0.00587627787734134
0.261261261261261,0.068257446635825,0.522522522522523,0.00594434219951629
0.262262262262262,0.0687814942069196,0.524524524524524,0.00601293009082847
0.263263263263263,0.0693075457840223,0.526526526526527,0.00608204355728991
0.264264264264264,0.0698356013671329,0.528528528528528,0.00615168460491261
0.265265265265265,0.0703656609562516,0.530530530530531,0.0062218552397086
0.266266266266266,0.0708977245513782,0.532532532532533,0.00629255746768989
0.267267267267267,0.0714317921525129,0.534534534534534,0.00636379329486851
0.268268268268268,0.0719678637596556,0.536536536536537,0.00643556472725649
0.269269269269269,0.0725059393728062,0.538538538538539,0.00650787377086582
0.27027027027027,0.0730460189919649,0.540540540540541,0.00658072243170855
0.271271271271271,0.0735881026171316,0.542542542542543,0.00665411271579669
0.272272272272272,0.0741321902483063,0.544544544544544,0.00672804662914225
0.273273273273273,0.0746782818854891,0.546546546546547,0.00680252617775727
0.274274274274274,0.0752263775286798,0.548548548548549,0.00687755336765374
0.275275275275275,0.0757764771778786,0.550550550550551,0.00695313020484371
0.276276276276276,0.0763285808330853,0.552552552552553,0.00702925869533919
0.277277277277277,0.0768826884943001,0.554554554554555,0.0071059408451522
0.278278278278278,0.0774388001615229,0.556556556556557,0.00718317866029475
0.279279279279279,0.0779969158347537,0.558558558558559,0.00726097414677887
0.28028028028028,0.0785570355139925,0.560560560560561,0.00733932931061658
0.281281281281281,0.0791191591992393,0.562562562562563,0.0074182461578199
0.282282282282282,0.0796832868904941,0.564564564564565,0.00749772669440085
0.283283283283283,0.0802494185877569,0.566566566566567,0.00757777292637144
0.284284284284284,0.0808175542910278,0.568568568568569,0.0076583868597437
0.285285285285285,0.0813876940003066,0.570570570570571,0.00773957050052966
0.286286286286286,0.0819598377155935,0.572572572572573,0.00782132585474132
0.287287287287287,0.0825339854368883,0.574574574574575,0.00790365492839071
0.288288288288288,0.0831101371641912,0.576576576576577,0.00798655972748985
0.289289289289289,0.0836882928975021,0.578578578578579,0.00807004225805075
0.29029029029029,0.084268452636821,0.580580580580581,0.00815410452608545
0.291291291291291,0.0848506163821479,0.582582582582583,0.00823874853760595
0.292292292292292,0.0854347841334828,0.584584584584585,0.00832397629862429
0.293293293293293,0.0860209558908258,0.586586586586587,0.00840978981515247
0.294294294294294,0.0866091316541767,0.588588588588589,0.00849619109320252
0.295295295295295,0.0871993114235357,0.590590590590591,0.00858318213878646
0.296296296296296,0.0877914951989026,0.592592592592593,0.00867076495791631
0.297297297297297,0.0883856829802776,0.594594594594595,0.00875894155660409
0.298298298298298,0.0889818747676605,0.596596596596597,0.00884771394086181
0.299299299299299,0.0895800705610515,0.598598598598599,0.0089370841167015
0.3003003003003,0.0901802703604505,0.600600600600601,0.00902705409013519
0.301301301301301,0.0907824741658575,0.602602602602603,0.00911762586717488
0.302302302302302,0.0913866819772726,0.604604604604605,0.00920880145383261
0.303303303303303,0.0919928937946956,0.606606606606607,0.00930058285612038
0.304304304304304,0.0926011096181266,0.608608608608609,0.00939297208005022
0.305305305305305,0.0932113294475657,0.610610610610611,0.00948597113163415
0.306306306306306,0.0938235532830127,0.612612612612613,0.00957958201688418
0.307307307307307,0.0944377811244678,0.614614614614615,0.00967380674181235
0.308308308308308,0.0950540129719309,0.616616616616617,0.00976864731243067
0.309309309309309,0.095672248825402,0.618618618618619,0.00986410573475116
0.31031031031031,0.0962924886848811,0.620620620620621,0.00996018401478583
0.311311311311311,0.0969147325503682,0.622622622622623,0.0100568841585467
0.312312312312312,0.0975389804218633,0.624624624624625,0.0101542081720458
0.313313313313313,0.0981652322993664,0.626626626626627,0.0102521580612952
0.314314314314314,0.0987934881828776,0.628628628628629,0.0103507358323068
0.315315315315315,0.0994237480723967,0.630630630630631,0.0104499434910927
0.316316316316316,0.100056011967924,0.632632632632633,0.010549783043665
0.317317317317317,0.100690279869459,0.634634634634635,0.0106502564960355
0.318318318318318,0.101326551777002,0.636636636636637,0.0107513658542165
0.319319319319319,0.101964827690553,0.638638638638639,0.0108531131242197
0.32032032032032,0.102605107610113,0.640640640640641,0.0109555003120574
0.321321321321321,0.10324739153568,0.642642642642643,0.0110585294237415
0.322322322322322,0.103891679467255,0.644644644644645,0.011162202465284
0.323323323323323,0.104537971404838,0.646646646646647,0.011266521442697
0.324324324324324,0.10518626734843,0.648648648648649,0.0113714883619924
0.325325325325325,0.105836567298029,0.650650650650651,0.0114771052291823
0.326326326326326,0.106488871253636,0.652652652652653,0.0115833740502787
0.327327327327327,0.107143179215251,0.654654654654655,0.0116902968312937
0.328328328328328,0.107799491182875,0.656656656656657,0.0117978755782392
0.329329329329329,0.108457807156506,0.658658658658659,0.0119061122971273
0.33033033033033,0.109118127136145,0.660660660660661,0.0120150089939699
0.331331331331331,0.109780451121792,0.662662662662663,0.0121245676747792
0.332332332332332,0.110444779113448,0.664664664664665,0.0122347903455671
0.333333333333333,0.111111111111111,0.666666666666667,0.0123456790123457
0.334334334334334,0.111779447114782,0.668668668668669,0.0124572356811269
0.335335335335335,0.112449787124462,0.670670670670671,0.0125694623579228
